Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-12,148.986,150.331,147.328,147.622,2861800,0.0,0.0
2019-08-13,147.15,151.169,146.375,150.393,2272500,0.0,0.0
2019-08-14,147.952,148.665,145.297,145.867,3113800,0.0,0.0
2019-08-15,145.813,146.098,143.14,144.753,2873600,0.0,0.0
2019-08-16,146.232,148.709,145.644,148.139,2171500,0.0,0.0
2019-08-19,150.545,151.73,149.93,150.376,2630100,0.0,0.0
2019-08-20,150.322,150.429,149.217,149.306,2362000,0.0,0.0
2019-08-21,150.153,151.062,149.511,150.171,1724100,0.0,0.0
2019-08-22,150.661,151.561,147.872,147.979,4017700,0.0,0.0
2019-08-23,147.123,147.435,141.723,142.552,3590000,0.0,0.0
2019-08-26,143.871,144.726,141.046,141.777,3297700,0.0,0.0
2019-08-27,143.203,143.203,140.146,140.316,3994900,0.0,0.0
2019-08-28,140.316,142.329,139.549,141.144,5841100,0.0,0.0
2019-08-29,142.946,145.941,141.844,144.999,4395000,0.97,0.0
2019-08-30,145.609,147.106,144.757,145.206,2987200,0.0,0.0
2019-09-03,144.39,145.331,142.283,142.848,2682400,0.0,0.0
2019-09-04,143.664,144.255,142.211,143.52,3890400,0.0,0.0
2019-09-05,145.645,149.419,145.331,148.944,3802900,0.0,0.0
2019-09-06,149.195,149.913,147.16,147.573,2055600,0.0,0.0
2019-09-09,148.039,149.24,147.044,148.935,3297600,0.0,0.0
2019-09-10,148.245,150.379,147.797,150.235,3006700,0.0,0.0
2019-09-11,150.486,150.612,148.577,149.993,2617900,0.0,0.0
2019-09-12,150.361,151.141,148.962,150.361,2357500,0.0,0.0
2019-09-13,151.813,154.395,151.535,153.714,3160000,0.0,0.0
2019-09-16,151.347,153.212,149.724,151.473,2652500,0.0,0.0
2019-09-17,151.419,152.127,149.133,149.635,3135800,0.0,0.0
2019-09-18,148.98,150.684,147.985,150.504,1610000,0.0,0.0
2019-09-19,150.504,150.701,149.276,149.823,2463500,0.0,0.0
2019-09-20,150.818,151.132,148.478,149.168,3620400,0.0,0.0
2019-09-23,148.828,149.895,148.236,148.872,2116800,0.0,0.0
2019-09-24,149.805,151.831,147.115,148.003,3738800,0.0,0.0
2019-09-25,148.191,148.523,146.631,146.676,4675000,0.0,0.0
2019-09-26,146.909,148.46,146.676,146.792,4211400,0.0,0.0
2019-09-27,147.33,147.761,145.116,145.86,3212600,0.0,0.0
2019-09-30,147.053,147.85,145.116,145.224,3296600,0.0,0.0
2019-10-01,146.021,146.308,139.423,139.817,6011600,0.0,0.0
2019-10-02,138.517,138.706,134.788,136.294,5432000,0.0,0.0
2019-10-03,136.679,137.845,133.667,137.773,3277800,0.0,0.0
2019-10-04,138.069,140.23,137.567,140.149,3538000,0.0,0.0
2019-10-07,139.369,140.678,138.849,139.781,3249600,0.0,0.0
2019-10-08,138.383,138.795,135.63,135.801,4147700,0.0,0.0
2019-10-09,137.119,138.562,136.706,137.379,3682600,0.0,0.0
2019-10-10,137.065,139.817,136.778,139.656,3383500,0.0,0.0
2019-10-11,141.566,145.457,141.117,144.695,4844700,0.0,0.0
2019-10-14,143.915,144.112,142.426,143.045,2339200,0.0,0.0
2019-10-15,143.816,146.73,143.0,146.264,3840200,0.0,0.0
2019-10-16,146.084,147.85,145.69,146.416,3743700,0.0,0.0
2019-10-17,145.34,148.926,143.099,146.748,6315900,0.0,0.0
2019-10-18,146.299,146.972,143.323,144.793,5176700,0.0,0.0
2019-10-21,145.421,150.083,145.017,149.787,3144300,0.0,0.0
2019-10-22,149.751,153.257,148.595,153.104,4146500,0.0,0.0
2019-10-23,152.36,153.31,150.961,152.441,3150700,0.0,0.0
2019-10-24,153.185,154.162,152.217,152.764,1909100,0.0,0.0
2019-10-25,152.764,154.817,151.876,154.503,1868400,0.0,0.0
2019-10-28,154.987,155.157,152.925,153.086,2185200,0.0,0.0
2019-10-29,152.163,152.925,151.607,152.584,2112300,0.0,0.0
2019-10-30,151.715,152.1,149.15,150.576,2891600,0.0,0.0
2019-10-31,150.038,150.576,146.703,148.344,3909500,0.0,0.0
2019-11-01,149.904,154.7,149.446,154.682,3548300,0.0,0.0
2019-11-04,155.328,158.421,155.22,158.358,3683200,0.0,0.0
2019-11-05,158.358,160.913,158.197,159.38,5011400,0.0,0.0
2019-11-06,159.308,159.577,157.148,158.098,2855900,0.0,0.0
2019-11-07,159.299,161.379,158.394,158.699,2628100,0.0,0.0
2019-11-08,158.161,158.394,157.031,157.883,1441800,0.0,0.0
2019-11-11,156.816,158.788,156.386,158.51,1252100,0.0,0.0
2019-11-12,158.143,158.537,156.816,157.318,1775500,0.0,0.0
2019-11-13,156.278,158.152,155.695,157.381,2273200,0.0,0.0
2019-11-14,157.381,157.973,156.081,156.69,2152000,0.0,0.0
2019-11-15,157.058,158.779,156.69,158.035,2160300,0.0,0.0
2019-11-18,157.632,158.215,156.511,158.017,2930100,0.0,0.0
2019-11-19,157.856,158.95,157.291,158.842,3594000,0.0,0.0
2019-11-20,158.385,159.326,155.803,156.081,2915100,0.0,0.0
2019-11-21,155.857,156.744,154.476,156.152,1704400,0.0,0.0
2019-11-22,156.61,157.784,155.821,157.739,1935000,0.0,0.0
2019-11-25,157.955,161.37,157.497,161.29,2655900,0.0,0.0
2019-11-26,160.716,161.335,159.64,159.667,2946700,0.0,0.0
2019-11-27,159.991,160.28,158.594,159.73,2113500,0.97,0.0
2019-11-29,159.153,159.55,158.153,158.648,975600,0.0,0.0
2019-12-02,158.531,159.171,155.764,155.953,2099700,0.0,0.0
2019-12-03,154.06,154.213,150.679,151.446,3921600,0.0,0.0
2019-12-04,152.5,155.854,152.302,154.565,3623000,0.0,0.0
2019-12-05,154.7,154.952,152.672,153.69,2647600,0.0,0.0
2019-12-06,155.331,156.972,154.862,155.052,2123900,0.0,0.0
2019-12-09,154.411,155.574,153.717,154.475,2078900,0.0,0.0
2019-12-10,153.997,155.502,153.366,154.916,1811600,0.0,0.0
2019-12-11,155.755,157.467,155.061,157.26,2015800,0.0,0.0
2019-12-12,156.936,158.946,156.106,157.954,3377700,0.0,0.0
2019-12-13,158.504,160.037,156.999,159.586,2842400,0.0,0.0
2019-12-16,160.722,163.02,160.478,162.344,3625600,0.0,0.0
2019-12-17,162.029,162.858,159.622,159.91,3516500,0.0,0.0
2019-12-18,160.235,161.632,159.144,160.659,3786000,0.0,0.0
2019-12-19,160.325,161.542,159.586,159.982,2479200,0.0,0.0
2019-12-20,161.19,162.768,159.306,162.624,6140100,0.0,0.0
2019-12-23,162.624,162.876,161.362,161.74,1888100,0.0,0.0
2019-12-24,162.047,162.696,161.686,162.164,666000,0.0,0.0
2019-12-26,162.588,163.093,161.812,162.993,1171700,0.0,0.0
2019-12-27,163.165,163.697,162.858,163.534,1363000,0.0,0.0
2019-12-30,163.3,163.507,161.903,162.398,1493000,0.0,0.0
2019-12-31,162.227,163.399,161.848,162.975,1588800,0.0,0.0
2020-01-02,163.12,164.409,162.236,164.31,2444800,0.0,0.0
2020-01-03,161.849,163.336,160.722,163.147,2344200,0.0,0.0
2020-01-06,161.993,162.335,160.406,161.749,3142500,0.0,0.0
2020-01-07,161.569,161.885,160.109,160.523,4096400,0.0,0.0
2020-01-08,160.361,163.21,159.991,162.281,2817500,0.0,0.0
2020-01-09,162.723,163.011,160.974,161.452,3311100,0.0,0.0
2020-01-10,161.452,162.2,160.298,160.406,2944300,0.0,0.0
2020-01-13,160.451,162.254,160.136,162.173,2035200,0.0,0.0
2020-01-14,162.714,164.724,162.398,162.984,2805900,0.0,0.0
2020-01-15,163.733,164.445,162.831,162.984,3450700,0.0,0.0
2020-01-16,163.669,166.022,163.084,165.779,3227400,0.0,0.0
2020-01-17,165.581,167.356,164.968,167.059,4008600,0.0,0.0
2020-01-21,166.013,166.347,163.273,164.481,3440900,0.0,0.0
2020-01-22,165.211,165.337,162.66,163.102,2993900,0.0,0.0
2020-01-23,165.418,169.186,163.102,168.745,4950500,0.0,0.0
2020-01-24,167.798,170.34,166.347,167.383,2734000,0.0,0.0
2020-01-27,164.093,165.833,160.731,160.884,4183900,0.0,0.0
2020-01-28,162.507,163.778,161.767,161.939,3264500,0.0,0.0
2020-01-29,163.706,166.112,162.66,163.868,2270800,0.0,0.0
2020-01-30,161.966,165.418,161.371,165.031,2994400,0.0,0.0
2020-01-31,163.787,164.49,160.911,161.74,3653700,0.0,0.0
2020-02-03,163.047,164.111,161.722,162.525,2493100,0.0,0.0
2020-02-04,164.697,166.789,164.697,165.184,1857900,0.0,0.0
2020-02-05,167.537,167.537,166.203,166.852,2133500,0.0,0.0
2020-02-06,168.402,169.177,166.626,167.771,2932400,0.0,0.0
2020-02-07,166.554,167.356,165.175,165.716,2221400,0.0,0.0
2020-02-10,164.057,166.608,163.687,166.473,1782800,0.0,0.0
2020-02-11,167.374,167.383,165.058,165.238,1521700,0.0,0.0
2020-02-12,166.608,167.636,165.59,166.644,2612200,0.0,0.0
2020-02-13,165.833,167.266,165.247,166.446,1861500,0.0,0.0
2020-02-14,166.374,167.248,164.652,165.869,2134800,0.0,0.0
2020-02-18,165.382,166.311,163.76,164.156,3164400,0.0,0.0
2020-02-19,164.95,167.221,164.679,165.418,2807200,0.0,0.0
2020-02-20,165.265,166.338,163.76,165.328,2190900,0.0,0.0
2020-02-21,164.174,164.814,162.966,163.814,2890700,0.0,0.0
2020-02-24,158.829,160.289,157.215,159.379,6785100,0.0,0.0
2020-02-25,159.964,160.568,153.258,154.051,7631700,0.0,0.0
2020-02-26,152.915,155.791,149.228,149.417,4921400,0.0,0.0
2020-02-27,145.5,149.744,141.746,144.738,7914700,0.97,0.0
2020-02-28,140.558,145.065,138.545,144.911,7045800,0.0,0.0
2020-03-02,145.618,146.869,140.839,145.391,7064800,0.0,0.0
2020-03-03,145.718,151.993,141.773,142.671,5654000,0.0,0.0
2020-03-04,144.947,147.785,143.469,147.051,4415000,0.0,0.0
2020-03-05,142.943,144.902,139.388,140.513,4901900,0.0,0.0
2020-03-06,135.58,142.299,135.0,141.538,4643300,0.0,0.0
2020-03-09,131.663,132.007,120.763,123.175,9400200,0.0,0.0
2020-03-10,128.607,133.295,126.195,133.132,8090300,0.0,0.0
2020-03-11,128.779,130.058,125.959,128.362,7074800,0.0,0.0
2020-03-12,118.016,128.924,113.346,119.739,8805200,0.0,0.0
2020-03-13,126.54,130.439,122.241,130.439,7886400,0.0,0.0
2020-03-16,116.112,123.203,110.898,113.437,7102700,0.0,0.0
2020-03-17,115.459,120.337,109.157,116.638,8021700,0.0,0.0
2020-03-18,109.51,111.814,95.283,104.351,10869900,0.0,0.0
2020-03-19,103.626,112.149,101.268,110.308,8514300,0.0,0.0
2020-03-20,112.53,114.026,102.882,106.854,6668100,0.0,0.0
2020-03-23,100.098,108.214,99.391,103.408,6011000,0.0,0.0
2020-03-24,110.045,117.98,107.724,116.855,7018900,0.0,0.0
2020-03-25,115.504,127.936,115.16,120.519,6923200,0.0,0.0
2020-03-26,124.255,130.022,121.525,129.205,6068600,0.0,0.0
2020-03-27,122.976,130.23,121.652,126.086,4962400,0.0,0.0
2020-03-30,124.717,129.949,123.611,127.129,3309200,0.0,0.0
2020-03-31,124.88,131.219,124.708,127.891,4247100,0.0,0.0
2020-04-01,121.534,125.107,120.147,123.765,5125600,0.0,0.0
2020-04-02,122.659,129.097,122.232,128.58,6009000,0.0,0.0
2020-04-03,127.737,129.26,123.856,125.651,4088000,0.0,0.0
2020-04-06,132.189,135.372,132.125,134.066,4865900,0.0,0.0
2020-04-07,138.128,139.198,131.717,132.171,4729000,0.0,0.0
2020-04-08,133.767,136.732,131.853,135.671,3625600,0.0,0.0
2020-04-09,137.158,138.908,133.34,134.864,4535900,0.0,0.0
2020-04-13,134.057,135.181,131.209,133.204,2525000,0.0,0.0
2020-04-14,135.19,137.221,134.029,135.081,2235900,0.0,0.0
2020-04-15,131.717,133.676,130.239,132.987,3457000,0.0,0.0
2020-04-16,132.914,133.313,128.099,130.566,5015300,0.0,0.0
2020-04-17,134.737,136.786,133.848,135.916,5081400,0.0,0.0
2020-04-20,133.576,135.272,131.082,132.941,4289200,0.0,0.0
2020-04-21,129.224,132.216,128.054,130.946,4049200,0.0,0.0
2020-04-22,132.869,134.528,131.364,133.386,3970600,0.0,0.0
2020-04-23,142.29,143.505,137.829,138.092,6233300,0.0,0.0
2020-04-24,141.891,143.333,139.135,141.538,4800200,0.0,0.0
2020-04-27,144.983,146.198,143.288,144.14,4633800,0.0,0.0
2020-04-28,146.461,147.314,144.176,146.316,3173000,0.0,0.0
2020-04-29,149.762,150.732,147.604,147.849,2778600,0.0,0.0
2020-04-30,145.573,146.761,143.478,144.893,3757000,0.0,0.0
2020-05-01,142.997,142.997,140.313,142.036,3089000,0.0,0.0
2020-05-04,140.676,140.731,138.183,140.386,2416100,0.0,0.0
2020-05-05,141.973,144.339,141.347,141.8,2269500,0.0,0.0
2020-05-06,141.982,142.481,139.543,139.914,2095200,0.0,0.0
2020-05-07,141.964,143.233,141.039,141.655,2411500,0.0,0.0
2020-05-08,143.895,144.503,143.161,143.505,2309300,0.0,0.0
2020-05-11,142.073,143.224,141.275,142.227,2857400,0.0,0.0
2020-05-12,141.746,142.526,139.633,139.633,2683500,0.0,0.0
2020-05-13,138.681,139.597,136.505,138.5,3499700,0.0,0.0
2020-05-14,136.75,138.445,133.34,138.228,3930400,0.0,0.0
2020-05-15,136.913,138.627,135.798,137.14,5127700,0.0,0.0
2020-05-18,142.78,145.863,141.302,144.285,5423000,0.0,0.0
2020-05-19,144.285,147.722,143.95,144.412,3136400,0.0,0.0
2020-05-20,149.617,152.972,148.846,150.551,4294300,0.0,0.0
2020-05-21,149.844,150.505,147.812,148.338,2277100,0.0,0.0
2020-05-22,148.42,150.007,147.042,149.762,1773900,0.0,0.0
2020-05-26,154.441,155.067,152.591,154.06,4150500,0.0,0.0
2020-05-27,155.837,157.85,155.148,157.633,3174400,0.0,0.0
2020-05-28,157.788,158.335,154.405,155.481,4065700,0.97,0.0
2020-05-29,155.189,156.329,153.52,154.888,3677000,0.0,0.0
2020-06-01,154.432,155.444,152.991,154.56,2929800,0.0,0.0
2020-06-02,155.7,158.207,154.56,155.873,3000000,0.0,0.0
2020-06-03,158.335,163.086,157.769,162.356,3897900,0.0,0.0
2020-06-04,160.833,162.028,159.812,160.879,2933300,0.0,0.0
2020-06-05,166.97,171.274,166.35,168.538,5608600,0.0,0.0
2020-06-08,167.745,169.596,164.007,165.648,3436600,0.0,0.0
2020-06-09,162.365,164.517,161.399,162.456,3569700,0.0,0.0
2020-06-10,162.174,163.003,159.529,159.967,3321200,0.0,0.0
2020-06-11,155.016,155.143,148.824,148.897,6234700,0.0,0.0
2020-06-12,153.383,153.703,148.14,151.532,3373000,0.0,0.0
2020-06-15,147.466,154.231,147.183,153.128,2948600,0.0,0.0
2020-06-16,158.016,159.101,153.52,155.9,3554000,0.0,0.0
2020-06-17,157.022,158.253,155.627,156.083,3463800,0.0,0.0
2020-06-18,155.043,156.739,154.76,155.791,2714800,0.0,0.0
2020-06-19,158.235,158.235,152.098,153.055,7119600,0.0,0.0
2020-06-22,152.335,153.967,151.277,153.374,2647600,0.0,0.0
2020-06-23,155.353,156.165,154.323,154.432,2881400,0.0,0.0
2020-06-24,152.927,154.058,150.484,150.958,3206300,0.0,0.0
2020-06-25,150.593,152.499,148.432,152.298,3441100,0.0,0.0
2020-06-26,152.317,153.32,147.839,148.304,8491200,0.0,0.0
2020-06-29,149.399,151.314,147.903,150.921,2658700,0.0,0.0
2020-06-30,150.073,155.207,149.873,154.168,4068600,0.0,0.0
2020-07-01,154.551,155.681,151.578,152.171,2914100,0.0,0.0
2020-07-02,154.268,155.645,153.092,154.177,2271400,0.0,0.0
2020-07-06,156.0,157.168,155.116,156.985,2498100,0.0,0.0
2020-07-07,155.38,157.022,154.332,154.815,2380800,0.0,0.0
2020-07-08,154.642,157.095,153.912,154.14,3362600,0.0,0.0
2020-07-09,154.551,154.551,150.201,151.359,2977500,0.0,0.0
2020-07-10,151.368,152.517,150.155,151.724,2300300,0.0,0.0
2020-07-13,153.402,155.891,152.016,154.259,2975900,0.0,0.0
2020-07-14,153.429,157.377,153.201,156.739,3015300,0.0,0.0
2020-07-15,159.365,160.013,158.134,159.019,2493000,0.0,0.0
2020-07-16,158.864,162.657,158.636,161.28,3319700,0.0,0.0
2020-07-17,162.165,166.432,161.298,165.274,6132900,0.0,0.0
2020-07-20,164.38,165.083,160.751,161.754,2885700,0.0,0.0
2020-07-21,162.155,164.499,162.155,162.912,2230700,0.0,0.0
2020-07-22,161.709,164.581,161.554,163.569,2951300,0.0,0.0
2020-07-23,163.013,163.697,157.605,159.575,4010600,0.0,0.0
2020-07-24,160.159,161.462,159.32,160.596,2720300,0.0,0.0
2020-07-27,160.095,163.441,159.63,161.235,2738200,0.0,0.0
2020-07-28,160.815,161.654,158.745,159.037,1965800,0.0,0.0
2020-07-29,159.064,162.657,158.927,162.292,2736700,0.0,0.0
2020-07-30,160.368,160.87,157.177,157.569,2775500,0.0,0.0
2020-07-31,157.213,158.38,152.8,158.07,5089500,0.0,0.0
2020-08-03,158.535,159.064,156.529,156.894,1982800,0.0,0.0
2020-08-04,156.73,158.39,156.338,158.371,1719600,0.0,0.0
2020-08-05,159.092,162.301,158.918,161.827,3040300,0.0,0.0
2020-08-06,162.064,164.654,161.581,163.779,1971400,0.0,0.0
2020-08-07,163.842,166.833,163.359,166.806,2192500,0.0,0.0
2020-08-10,167.554,170.763,167.28,170.38,3368600,0.0,0.0
2020-08-11,172.952,176.8,172.031,173.572,4215200,0.0,0.0
2020-08-12,174.949,176.444,173.955,174.921,2869900,0.0,0.0
2020-08-13,173.253,174.785,172.423,172.997,2248800,0.0,0.0
2020-08-14,172.879,176.563,172.478,175.004,2502700,0.0,0.0
2020-08-17,175.988,177.894,175.405,176.782,3563000,0.0,0.0
2020-08-18,176.9,177.256,173.8,173.891,1688500,0.0,0.0
2020-08-19,174.739,175.241,173.918,174.119,1702000,0.0,0.0
2020-08-20,172.633,173.937,171.502,173.18,2082300,0.0,0.0
2020-08-21,173.672,174.885,172.122,174.684,2059300,0.0,0.0
2020-08-24,175.122,176.043,174.256,175.587,2045100,0.0,0.0
2020-08-25,176.627,177.894,175.788,177.721,2062000,0.0,0.0
2020-08-26,176.672,178.122,175.359,177.192,1513300,0.0,0.0
2020-08-27,177.885,178.542,177.156,177.301,1536000,0.0,0.0
2020-08-28,177.347,179.29,176.733,178.823,1849500,0.97,0.0
2020-08-31,178.704,179.794,175.991,176.358,2061600,0.0,0.0
2020-09-01,176.174,179.519,175.12,179.437,1888100,0.0,0.0
2020-09-02,179.702,181.05,178.172,179.877,3394400,0.0,0.0
2020-09-03,181.224,181.416,173.48,174.625,4180800,0.0,0.0
2020-09-04,175.945,177.897,172.903,175.166,3624500,0.0,0.0
2020-09-08,174.717,175.459,172.747,172.893,2692700,0.0,0.0
2020-09-09,174.296,178.658,174.241,176.742,2750700,0.0,0.0
2020-09-10,177.595,178.374,175.991,176.944,2084700,0.0,0.0
2020-09-11,177.796,180.839,177.668,179.565,1912900,0.0,0.0
2020-09-14,180.747,183.148,179.528,182.223,1663600,0.0,0.0
2020-09-15,182.846,185.898,182.846,185.458,2328200,0.0,0.0
2020-09-16,186.713,188.583,184.303,184.587,2994700,0.0,0.0
2020-09-17,182.039,186.328,180.371,184.798,2611300,0.0,0.0
2020-09-18,184.395,187.437,183.002,183.102,4164700,0.0,0.0
2020-09-21,179.62,180.454,174.79,177.787,2980600,0.0,0.0
2020-09-22,178.099,181.444,177.989,180.83,1864500,0.0,0.0
2020-09-23,181.544,184.037,177.448,178.08,2199000,0.0,0.0
2020-09-24,178.062,181.719,176.816,179.318,1704900,0.0,0.0
2020-09-25,178.731,182.855,178.392,181.59,1712100,0.0,0.0
2020-09-28,184.743,185.302,182.488,182.782,2070900,0.0,0.0
2020-09-29,182.91,183.634,180.216,180.756,2294800,0.0,0.0
2020-09-30,181.572,185.302,179.913,180.417,3606200,0.0,0.0
2020-10-01,181.453,181.453,176.046,177.998,3147100,0.0,0.0
2020-10-02,175.065,181.994,174.919,179.941,3231400,0.0,0.0
2020-10-05,181.636,185.348,180.949,184.495,3376200,0.0,0.0
2020-10-06,185.119,186.951,182.635,182.745,3403800,0.0,0.0
2020-10-07,184.275,188.399,184.202,187.52,2214500,0.0,0.0
2020-10-08,187.767,188.326,184.715,186.75,1720300,0.0,0.0
2020-10-09,187.538,189.224,187.455,188.583,1724600,0.0,0.0
2020-10-12,191.24,191.369,188.289,189.105,2035500,0.0,0.0
2020-10-13,188.344,189.572,185.806,186.035,1882400,0.0,0.0
2020-10-14,186.594,188.207,186.438,187.694,2053100,0.0,0.0
2020-10-15,185.265,191.928,184.303,191.359,2588200,0.0,0.0
2020-10-16,191.873,193.321,190.452,192.313,3329500,0.0,0.0
2020-10-19,190.975,193.046,188.024,188.473,2110300,0.0,0.0
2020-10-20,189.288,192.532,188.793,189.499,1569500,0.0,0.0
2020-10-21,183.332,185.366,182.049,182.809,4141200,0.0,0.0
2020-10-22,177.778,178.035,170.3,171.5,7578800,0.0,0.0
2020-10-23,169.558,173.892,169.539,172.417,3897100,0.0,0.0
2020-10-26,170.941,171.308,166.79,169.264,4007100,0.0,0.0
2020-10-27,169.063,169.255,163.188,164.563,4542000,0.0,0.0
2020-10-28,161.099,163.326,158.606,158.881,4092200,0.0,0.0
2020-10-29,158.386,162.813,157.168,161.328,5987900,0.0,0.0
2020-10-30,160.641,162.565,158.661,162.382,3747900,0.0,0.0
2020-11-02,164.701,166.506,162.116,164.261,3726500,0.0,0.0
2020-11-03,166.332,171.335,165.709,169.888,3983600,0.0,0.0
2020-11-04,173.773,175.707,170.822,171.134,4391900,0.0,0.0
2020-11-05,173.773,177.695,173.48,176.018,3998900,0.0,0.0
2020-11-06,175.267,175.78,173.242,174.186,1999600,0.0,0.0
2020-11-09,183.286,190.416,179.922,181.453,4487000,0.0,0.0
2020-11-10,182.241,186.493,181.407,184.44,4279800,0.0,0.0
2020-11-11,184.734,185.073,181.215,183.286,3134800,0.0,0.0
2020-11-12,182.855,184.468,181.224,183.735,2923200,0.0,0.0
2020-11-13,185.256,187.428,184.285,186.438,2292000,0.0,0.0
2020-11-16,189.242,192.395,187.428,189.435,3066200,0.0,0.0
2020-11-17,187.969,189.334,184.743,188.647,2481000,0.0,0.0
2020-11-18,187.996,190.507,186.906,186.979,2244200,0.0,0.0
2020-11-19,185.687,187.685,183.863,187.455,1965000,0.0,0.0
2020-11-20,187.73,188.775,185.678,186.392,1911100,0.0,0.0
2020-11-23,188.024,190.205,187.538,190.058,2133300,0.0,0.0
2020-11-24,191.955,193.495,191.066,191.259,2726100,0.0,0.0
2020-11-25,191.167,191.167,188.848,189.921,2046900,0.0,0.0
2020-11-27,191.118,191.375,188.751,189.341,1429300,0.97,0.0
2020-11-30,190.114,190.363,186.809,187.904,2537000,0.0,0.0
2020-12-01,189.396,191.781,186.109,186.357,4481200,0.0,0.0
2020-12-02,185.897,188.319,185.464,187.425,2676300,0.0,0.0
2020-12-03,188.309,188.991,185.814,186.228,4152100,0.0,0.0
2020-12-04,186.081,190.059,186.081,189.718,2979900,0.0,0.0
2020-12-07,189.304,189.608,187.665,188.742,2071800,0.0,0.0
2020-12-08,187.508,190.317,187.103,188.945,2043600,0.0,0.0
2020-12-09,187.674,190.584,187.674,189.562,1937700,0.0,0.0
2020-12-10,188.724,189.433,185.427,186.468,2206000,0.0,0.0
2020-12-11,184.774,187.6,184.148,186.965,1919600,0.0,0.0
2020-12-14,189.0,189.175,182.223,182.306,2163000,0.0,0.0
2020-12-15,183.052,185.455,181.809,184.424,1959500,0.0,0.0
2020-12-16,184.921,185.068,182.868,183.089,2094900,0.0,0.0
2020-12-17,184.175,186.735,183.236,186.173,2705900,0.0,0.0
2020-12-18,186.072,188.282,184.82,187.462,5918600,0.0,0.0
2020-12-21,183.789,187.646,183.789,186.44,2035100,0.0,0.0
2020-12-22,185.833,187.379,185.474,185.547,1444200,0.0,0.0
2020-12-23,186.753,187.379,185.114,185.225,1787600,0.0,0.0
2020-12-24,185.308,187.692,184.59,187.269,691700,0.0,0.0
2020-12-28,187.803,190.169,187.416,189.35,1790200,0.0,0.0
2020-12-29,189.948,190.436,187.26,188.217,1735200,0.0,0.0
2020-12-30,188.632,190.132,188.392,189.654,1279700,0.0,0.0
2020-12-31,189.994,192.112,189.359,191.716,1739900,0.0,0.0
2021-01-04,191.55,192.462,185.418,186.919,2642400,0.0,0.0
2021-01-05,186.818,190.077,186.781,189.212,2127300,0.0,0.0
2021-01-06,189.258,194.837,188.871,193.171,2512400,0.0,0.0
2021-01-07,193.917,196.439,192.545,195.859,2023000,0.0,0.0
2021-01-08,200.721,203.741,199.791,201.476,3922900,0.0,0.0
2021-01-11,202.728,203.474,199.754,200.122,2969500,0.0,0.0
2021-01-12,199.855,202.968,196.909,201.31,3226000,0.0,0.0
2021-01-13,200.334,201.642,198.29,199.441,1466000,0.0,0.0
2021-01-14,200.675,200.831,198.612,199.027,1720000,0.0,0.0
2021-01-15,197.508,200.279,196.347,199.432,2325200,0.0,0.0
2021-01-19,200.914,201.476,198.078,198.217,2841900,0.0,0.0
2021-01-20,199.883,201.144,198.612,200.887,3239600,0.0,0.0
2021-01-21,193.355,199.708,191.412,191.421,6344000,0.0,0.0
2021-01-22,191.154,192.434,187.131,190.712,4290300,0.0,0.0
2021-01-25,188.899,190.731,185.179,190.096,4815200,0.0,0.0
2021-01-26,190.878,190.878,183.595,184.194,3867700,0.0,0.0
2021-01-27,180.483,183.043,177.831,178.927,3791000,0.0,0.0
2021-01-28,181.735,188.733,179.949,185.335,3406500,0.0,0.0
2021-01-29,183.494,184.884,181.174,181.818,3508000,0.0,0.0
2021-02-01,183.061,184.801,182.555,182.859,2228700,0.0,0.0
2021-02-02,184.645,190.713,184.184,189.608,3714100,0.0,0.0
2021-02-03,188.88,189.598,187.702,188.162,1731600,0.0,0.0
2021-02-04,188.549,190.271,187.26,188.245,2552100,0.0,0.0
2021-02-05,190.178,191.219,187.702,188.015,2097000,0.0,0.0
2021-02-08,189.028,189.028,186.1,187.941,1995400,0.0,0.0
2021-02-09,188.236,189.304,186.477,188.429,1526600,0.0,0.0
2021-02-10,189.608,189.847,186.634,187.37,1766800,0.0,0.0
2021-02-11,188.853,191.394,188.153,190.805,2658000,0.0,0.0
2021-02-12,189.865,196.762,189.865,196.265,3318300,0.0,0.0
2021-02-16,196.458,198.345,193.779,197.029,2936300,0.0,0.0
2021-02-17,196.338,196.927,193.18,194.488,3042700,0.0,0.0
2021-02-18,192.637,193.162,187.978,190.648,3621400,0.0,0.0
2021-02-19,191.55,194.791,191.421,192.489,3120800,0.0,0.0
2021-02-22,190.722,193.696,190.298,190.436,2775900,0.0,0.0
2021-02-23,190.915,191.587,188.457,190.556,2677500,0.0,0.0
2021-02-24,189.994,196.071,189.184,194.414,2355200,0.0,0.0
2021-02-25,194.044,195.071,192.305,193.017,4150200,0.97,0.0
2021-02-26,194.442,194.442,190.409,190.51,3707900,0.0,0.0
2021-03-01,192.934,195.727,192.185,193.489,4118200,0.0,0.0
2021-03-02,193.831,194.839,191.778,193.6,2315500,0.0,0.0
2021-03-03,193.628,194.09,190.538,190.76,2307400,0.0,0.0
2021-03-04,190.529,191.195,183.693,185.996,3208800,0.0,0.0
2021-03-05,187.772,194.386,185.589,193.979,3187200,0.0,0.0
2021-03-08,194.775,199.501,194.405,195.071,3068500,0.0,0.0
2021-03-09,196.144,198.845,195.385,195.82,2814500,0.0,0.0
2021-03-10,196.56,199.039,195.524,197.133,2764600,0.0,0.0
2021-03-11,198.706,200.297,197.18,198.428,2573500,0.0,0.0
