Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,40.901,41.081,40.441,40.901,7882500,0.0,0.0
2018-08-03,41.032,41.188,40.835,40.983,5426100,0.0,0.0
2018-08-06,40.966,41.155,40.704,41.049,5086900,0.0,0.0
2018-08-07,41.18,41.747,41.139,41.164,5632300,0.0,0.0
2018-08-08,41.164,41.369,41.024,41.155,5884100,0.0,0.0
2018-08-09,41.139,41.262,40.572,40.597,7583400,0.0,0.0
2018-08-10,40.137,40.145,39.53,39.735,14321600,0.0,0.0
2018-08-13,39.694,39.809,38.823,38.881,11445900,0.0,0.0
2018-08-14,39.004,39.447,38.922,39.3,8695500,0.0,0.0
2018-08-15,38.807,39.078,38.61,38.963,9496100,0.0,0.0
2018-08-16,39.275,39.899,39.25,39.661,8264500,0.0,0.0
2018-08-17,39.554,39.915,39.554,39.718,5854500,0.0,0.0
2018-08-20,39.686,39.899,39.538,39.653,7898200,0.0,0.0
2018-08-21,39.513,40.186,39.423,39.858,9632000,0.0,0.0
2018-08-22,39.71,39.957,39.612,39.907,4952000,0.0,0.0
2018-08-23,39.759,40.006,39.398,39.521,7699300,0.0,0.0
2018-08-24,39.694,39.915,39.497,39.53,5620600,0.0,0.0
2018-08-27,39.809,41.139,39.759,40.967,13317400,0.0,0.0
2018-08-28,41.098,41.41,40.958,41.057,7419100,0.0,0.0
2018-08-29,41.057,41.213,40.712,41.016,7856700,0.0,0.0
2018-08-30,40.868,40.966,40.4,40.482,11399900,0.0,0.0
2018-08-31,40.31,40.31,39.883,40.096,7698400,0.0,0.0
2018-09-04,40.121,40.162,39.562,39.998,8548700,0.0,0.0
2018-09-05,39.948,40.277,39.833,40.006,5527500,0.0,0.0
2018-09-06,39.866,40.088,39.152,39.357,7990500,0.0,0.0
2018-09-07,39.431,39.743,39.316,39.595,7285200,0.0,0.0
2018-09-10,39.718,39.8,39.341,39.365,4925000,0.0,0.0
2018-09-11,39.176,39.447,38.914,39.3,5011700,0.0,0.0
2018-09-12,39.242,39.497,38.807,38.988,6231800,0.0,0.0
2018-09-13,39.193,39.497,39.004,39.185,8380100,0.0,0.0
2018-09-14,39.324,39.833,39.291,39.571,6955500,0.0,0.0
2018-09-17,39.825,39.858,39.053,39.152,6726500,0.0,0.0
2018-09-18,39.3,39.447,39.045,39.291,7082500,0.0,0.0
2018-09-19,39.316,40.531,39.316,40.318,12489100,0.0,0.0
2018-09-20,40.852,41.361,40.819,40.958,11810000,0.0,0.0
2018-09-21,40.999,41.032,40.359,40.572,21450400,0.0,0.0
2018-09-24,40.54,40.605,39.809,39.874,7917600,0.0,0.0
2018-09-25,39.989,40.392,39.62,39.644,9007500,0.0,0.0
2018-09-26,39.71,39.817,39.037,39.168,8443100,0.0,0.0
2018-09-27,39.275,39.546,39.045,39.226,12204900,0.0,0.0
2018-09-28,38.938,39.045,38.101,38.24,14187300,0.0,0.0
2018-10-01,38.528,38.848,38.199,38.29,9710100,0.0,0.0
2018-10-02,38.347,38.561,37.895,38.29,9589100,0.0,0.0
2018-10-03,38.733,39.193,38.577,38.684,8985300,0.0,0.0
2018-10-04,38.905,39.357,38.569,38.815,7722200,0.0,0.0
2018-10-05,38.905,39.029,38.183,38.388,7938900,0.0,0.0
2018-10-08,38.191,38.774,38.019,38.61,7054500,0.0,0.0
2018-10-09,38.347,38.437,37.723,37.904,9999500,0.0,0.0
2018-10-10,38.051,38.109,36.557,36.639,14143800,0.0,0.0
2018-10-11,36.278,36.77,35.448,35.711,21746900,0.0,0.0
2018-10-12,36.376,36.598,35.21,35.662,16049300,0.0,0.0
2018-10-15,35.654,35.941,35.366,35.695,11986800,0.0,0.0
2018-10-16,37.559,37.937,36.524,37.723,24174900,0.0,0.0
2018-10-17,37.739,39.283,37.386,38.749,22121900,0.0,0.0
2018-10-18,38.52,38.996,37.567,37.797,14873900,0.0,0.0
2018-10-19,37.83,38.372,37.477,38.117,14931200,0.0,0.0
2018-10-22,38.125,38.364,37.025,37.041,11166700,0.0,0.0
2018-10-23,36.146,36.795,35.563,36.557,15095300,0.0,0.0
2018-10-24,36.779,36.787,35.58,35.711,15067400,0.0,0.0
2018-10-25,36.097,36.918,36.089,36.582,13838500,0.0,0.0
2018-10-26,35.941,36.557,35.514,36.105,12997100,0.0,0.0
2018-10-29,36.614,37.017,35.547,36.089,12869800,0.0,0.0
2018-10-30,36.378,36.866,36.015,36.792,14780300,0.3,0.0
2018-10-31,37.321,38.313,37.296,37.751,16928300,0.0,0.0
2018-11-01,37.883,38.197,37.577,37.941,8679900,0.0,0.0
2018-11-02,38.445,38.817,37.652,37.991,10478800,0.0,0.0
2018-11-05,38.048,38.33,37.726,37.883,12318900,0.0,0.0
2018-11-06,37.85,38.09,37.445,37.8,10737300,0.0,0.0
2018-11-07,38.189,38.702,37.726,38.536,9951200,0.0,0.0
2018-11-08,38.305,38.735,38.197,38.387,9484100,0.0,0.0
2018-11-09,38.33,38.396,37.743,37.809,10017900,0.0,0.0
2018-11-12,37.635,37.908,36.312,36.486,14302000,0.0,0.0
2018-11-13,36.056,37.313,35.907,36.941,12346100,0.0,0.0
2018-11-14,37.28,38.652,35.593,36.254,13265200,0.0,0.0
2018-11-15,35.841,36.767,35.634,36.626,14057400,0.0,0.0
2018-11-16,36.37,36.659,35.94,36.486,9775000,0.0,0.0
2018-11-19,36.519,37.031,36.411,36.717,9856700,0.0,0.0
2018-11-20,36.287,36.387,35.171,35.634,16035600,0.0,0.0
2018-11-21,35.791,36.568,35.676,36.155,7961900,0.0,0.0
2018-11-23,35.783,36.056,35.593,35.618,4822400,0.0,0.0
2018-11-26,36.147,36.957,36.147,36.61,8862900,0.0,0.0
2018-11-27,36.395,36.709,36.238,36.42,8035900,0.0,0.0
2018-11-28,36.618,37.643,36.105,37.461,12380800,0.0,0.0
2018-11-29,37.122,37.28,36.643,36.8,9202900,0.0,0.0
2018-11-30,36.693,36.883,36.304,36.701,11282500,0.0,0.0
2018-12-03,37.263,38.148,37.205,37.544,15437000,0.0,0.0
2018-12-04,37.246,37.346,34.989,35.651,18401400,0.0,0.0
2018-12-06,34.435,35.328,33.881,35.229,17552400,0.0,0.0
2018-12-07,35.08,35.601,33.857,34.163,15499400,0.0,0.0
2018-12-10,33.972,34.245,32.707,33.658,16323200,0.0,0.0
2018-12-11,34.328,34.626,33.22,33.584,13619400,0.0,0.0
2018-12-12,33.989,34.526,33.733,33.741,14207600,0.0,0.0
2018-12-13,33.799,33.997,33.344,33.567,15964600,0.0,0.0
2018-12-14,33.129,33.848,32.683,32.774,17332200,0.0,0.0
2018-12-17,32.484,33.617,32.261,32.74,15786300,0.0,0.0
2018-12-18,33.03,33.749,32.774,32.98,14538300,0.0,0.0
2018-12-19,32.989,33.964,32.112,32.492,19412300,0.0,0.0
2018-12-20,32.153,32.79,31.881,32.17,27520300,0.0,0.0
2018-12-21,31.757,32.84,30.996,31.153,21528400,0.0,0.0
2018-12-24,31.095,31.418,30.376,30.599,11444400,0.0,0.0
2018-12-26,30.822,32.575,30.409,32.492,16814200,0.0,0.0
2018-12-27,31.814,32.881,31.69,32.79,13897900,0.0,0.0
2018-12-28,33.022,33.071,32.195,32.55,12854200,0.0,0.0
2018-12-31,32.798,33.137,32.302,32.782,9518100,0.0,0.0
2019-01-02,32.261,33.666,32.046,33.402,10648000,0.0,0.0
2019-01-03,33.253,33.253,32.451,32.807,13034500,0.0,0.0
2019-01-04,33.485,34.378,33.303,34.146,14371600,0.0,0.0
2019-01-07,34.32,34.857,33.881,34.485,11812400,0.0,0.0
2019-01-08,34.973,35.064,33.964,34.27,11398200,0.0,0.0
2019-01-09,34.65,34.898,34.105,34.51,9223000,0.0,0.0
2019-01-10,34.212,34.692,34.096,34.444,7560800,0.0,0.0
2019-01-11,34.129,34.617,33.865,34.51,8191900,0.0,0.0
2019-01-14,34.154,35.378,33.997,35.122,12336300,0.0,0.0
2019-01-15,34.898,35.543,34.75,35.452,11737000,0.0,0.0
2019-01-16,36.378,37.296,36.105,36.783,30530400,0.0,0.0
2019-01-17,35.097,35.7,34.402,35.163,47037200,0.0,0.0
2019-01-18,35.568,36.188,35.188,36.122,20614400,0.0,0.0
2019-01-22,35.072,35.337,34.667,35.064,20202400,0.0,0.0
2019-01-23,35.155,35.237,34.444,34.849,15583900,0.0,0.0
2019-01-24,34.683,35.204,34.592,34.766,13421600,0.0,0.0
2019-01-25,35.279,35.758,35.179,35.535,13422700,0.0,0.0
2019-01-28,35.089,35.328,34.774,35.262,10396600,0.0,0.0
2019-01-29,35.163,35.304,34.816,35.13,9916400,0.0,0.0
2019-01-30,35.263,35.779,35.03,35.629,12347900,0.3,0.0
2019-01-31,35.221,35.53,35.122,35.221,11163400,0.0,0.0
2019-02-01,35.221,35.58,34.797,34.822,13322100,0.0,0.0
2019-02-04,34.888,35.355,34.705,35.355,8715300,0.0,0.0
2019-02-05,35.288,35.438,35.155,35.346,9971500,0.0,0.0
2019-02-06,35.221,35.679,35.047,35.288,9744000,0.0,0.0
2019-02-07,35.063,35.122,34.172,34.539,12745400,0.0,0.0
2019-02-08,34.164,34.422,33.406,33.981,13993900,0.0,0.0
2019-02-11,34.139,34.206,33.465,33.481,17058300,0.0,0.0
2019-02-12,33.848,34.555,33.848,34.264,12400800,0.0,0.0
2019-02-13,34.555,34.997,34.272,34.297,9528300,0.0,0.0
2019-02-14,33.981,34.58,33.54,33.906,10414200,0.0,0.0
2019-02-15,34.272,35.038,34.247,34.963,13289700,0.0,0.0
2019-02-19,34.622,35.205,34.497,35.105,9401700,0.0,0.0
2019-02-20,35.047,35.371,34.988,35.321,10031600,0.0,0.0
2019-02-21,35.296,35.405,34.714,34.938,9603600,0.0,0.0
2019-02-22,35.013,35.172,34.639,34.797,10132100,0.0,0.0
2019-02-25,35.08,35.688,35.063,35.13,10804700,0.0,0.0
2019-02-26,34.955,35.538,34.664,35.313,10404400,0.0,0.0
2019-02-27,35.363,35.563,35.18,35.438,6916600,0.0,0.0
2019-02-28,35.38,35.488,34.838,34.955,12299900,0.0,0.0
2019-03-01,35.263,35.696,35.263,35.388,12336100,0.0,0.0
2019-03-04,35.43,35.888,34.805,34.972,12115100,0.0,0.0
2019-03-05,34.955,35.005,34.297,34.888,10449100,0.0,0.0
2019-03-06,34.83,35.047,34.63,34.655,7062700,0.0,0.0
2019-03-07,34.405,34.43,33.831,34.281,12502100,0.0,0.0
2019-03-08,33.789,34.555,33.639,34.439,11748400,0.0,0.0
2019-03-11,34.722,35.147,34.689,34.847,7191600,0.0,0.0
2019-03-12,34.93,35.13,34.822,34.997,7204400,0.0,0.0
2019-03-13,35.305,35.513,35.138,35.313,9269000,0.0,0.0
2019-03-14,35.221,35.738,35.221,35.546,8351200,0.0,0.0
2019-03-15,35.538,36.196,35.421,36.079,18992600,0.0,0.0
2019-03-18,36.196,36.812,36.196,36.662,10305900,0.0,0.0
2019-03-19,37.153,37.378,36.537,36.595,12548500,0.0,0.0
2019-03-20,36.42,36.47,35.746,35.829,15078500,0.0,0.0
2019-03-21,35.463,36.329,35.138,35.913,14576200,0.0,0.0
2019-03-22,35.438,35.571,34.372,34.739,25416800,0.0,0.0
2019-03-25,34.73,34.913,34.064,34.347,14504100,0.0,0.0
2019-03-26,34.73,35.163,34.422,34.872,9615400,0.0,0.0
2019-03-27,34.822,35.013,34.38,34.447,11251600,0.0,0.0
2019-03-28,34.547,34.947,34.455,34.913,8397000,0.0,0.0
2019-03-29,35.371,35.496,34.947,35.138,11811400,0.0,0.0
2019-04-01,35.621,36.595,35.596,36.246,25813300,0.0,0.0
2019-04-02,36.162,36.545,35.979,36.387,13101200,0.0,0.0
2019-04-03,36.845,37.17,36.67,36.953,11712100,0.0,0.0
2019-04-04,36.912,37.669,36.912,37.411,9119900,0.0,0.0
2019-04-05,37.578,37.786,37.245,37.386,8633900,0.0,0.0
2019-04-08,37.178,37.461,36.937,37.453,10898900,0.0,0.0
2019-04-09,37.178,37.195,36.595,36.853,7436200,0.0,0.0
2019-04-10,36.903,37.153,36.72,37.012,6703400,0.0,0.0
2019-04-11,37.253,37.536,37.028,37.303,7872700,0.0,0.0
2019-04-12,38.211,39.193,38.194,38.877,21641900,0.0,0.0
2019-04-15,38.694,38.96,38.236,38.369,11669000,0.0,0.0
2019-04-16,38.619,39.21,38.461,39.152,13358600,0.0,0.0
2019-04-17,39.843,40.426,39.243,40.184,19610000,0.0,0.0
2019-04-18,39.793,40.084,39.376,39.593,19906500,0.0,0.0
2019-04-22,39.443,39.51,39.118,39.376,7042100,0.0,0.0
2019-04-23,39.21,39.51,39.01,39.426,8163700,0.0,0.0
2019-04-24,39.243,39.643,39.177,39.451,9042500,0.0,0.0
2019-04-25,39.31,39.751,39.143,39.376,5585900,0.0,0.0
2019-04-26,39.468,39.901,39.326,39.876,7661100,0.0,0.0
2019-04-29,40.094,40.781,40.01,40.605,9702200,0.3,0.0
2019-04-30,40.639,40.739,40.102,40.429,8104600,0.0,0.0
2019-05-01,40.387,40.739,39.725,39.859,9056300,0.0,0.0
2019-05-02,39.943,40.245,39.717,40.06,7680500,0.0,0.0
2019-05-03,40.245,40.63,40.069,40.27,5829700,0.0,0.0
2019-05-06,39.357,40.102,39.248,39.977,6310000,0.0,0.0
2019-05-07,39.499,39.549,38.753,39.139,10365100,0.0,0.0
2019-05-08,38.971,39.541,38.938,38.988,7340300,0.0,0.0
2019-05-09,38.468,38.954,38.116,38.921,8102300,0.0,0.0
2019-05-10,38.753,38.896,38.301,38.829,9749200,0.0,0.0
2019-05-13,37.873,37.932,36.818,37.019,16506200,0.0,0.0
2019-05-14,37.019,37.362,36.851,36.876,17302200,0.0,0.0
2019-05-15,36.265,37.103,35.913,36.784,10703100,0.0,0.0
2019-05-16,36.918,37.471,36.801,37.103,9305000,0.0,0.0
2019-05-17,36.466,37.136,36.449,36.767,8411700,0.0,0.0
2019-05-20,36.441,37.002,36.307,36.759,8951600,0.0,0.0
2019-05-21,37.069,37.312,36.985,37.195,5936200,0.0,0.0
2019-05-22,36.96,37.119,36.39,36.441,10109600,0.0,0.0
2019-05-23,35.821,35.879,35.318,35.787,13128900,0.0,0.0
2019-05-24,36.055,36.198,35.77,35.997,6172300,0.0,0.0
2019-05-28,35.904,36.089,35.326,35.335,10539500,0.0,0.0
2019-05-29,34.974,35.393,34.832,35.351,9808700,0.0,0.0
2019-05-30,35.578,35.72,34.798,35.05,7797200,0.0,0.0
2019-05-31,34.446,34.589,34.019,34.094,11328600,0.0,0.0
2019-06-03,34.111,34.43,33.877,34.128,10133200,0.0,0.0
2019-06-04,34.715,35.67,34.673,35.594,11860900,0.0,0.0
2019-06-05,35.611,35.754,35.15,35.552,6421300,0.0,0.0
2019-06-06,35.402,36.022,35.318,35.871,5741500,0.0,0.0
2019-06-07,35.754,36.089,35.678,35.779,7546200,0.0,0.0
2019-06-10,36.231,36.734,36.198,36.273,8693100,0.0,0.0
2019-06-11,36.675,37.019,36.374,36.591,10654600,0.0,0.0
2019-06-12,36.399,36.399,35.645,35.712,8073800,0.0,0.0
2019-06-13,35.762,36.214,35.645,35.988,7530900,0.0,0.0
2019-06-14,36.189,36.214,35.619,35.879,7102600,0.0,0.0
2019-06-17,35.804,36.097,35.561,35.619,5658700,0.0,0.0
2019-06-18,35.67,36.709,35.561,36.315,10094500,0.0,0.0
2019-06-19,36.617,36.793,36.122,36.147,8034300,0.0,0.0
2019-06-20,36.533,36.826,36.022,36.415,9922800,0.0,0.0
2019-06-21,36.516,37.01,36.399,36.516,18450800,0.0,0.0
2019-06-24,36.449,36.784,36.022,36.089,8141400,0.0,0.0
2019-06-25,36.005,36.03,35.393,35.745,10232900,0.0,0.0
2019-06-26,35.846,36.273,35.821,36.022,7826400,0.0,0.0
2019-06-27,36.281,36.575,36.097,36.441,7459800,0.0,0.0
2019-06-28,37.036,37.346,36.65,36.709,15445600,0.0,0.0
2019-07-01,37.362,37.756,36.466,36.826,12197700,0.0,0.0
2019-07-02,36.617,36.809,36.365,36.726,8234800,0.0,0.0
2019-07-03,36.826,36.994,36.717,36.86,4470800,0.0,0.0
2019-07-05,37.279,37.555,36.927,37.044,6276000,0.0,0.0
2019-07-08,36.524,36.834,36.273,36.441,7060200,0.0,0.0
2019-07-09,36.097,36.759,36.047,36.684,5941900,0.0,0.0
2019-07-10,36.667,36.851,36.231,36.29,5311000,0.0,0.0
2019-07-11,36.441,37.144,36.348,37.019,8799200,0.0,0.0
2019-07-12,37.329,37.622,37.186,37.597,9565700,0.0,0.0
2019-07-15,37.714,37.714,37.111,37.228,7870700,0.0,0.0
2019-07-16,37.538,37.756,37.094,37.228,10170900,0.0,0.0
2019-07-17,37.086,37.136,36.583,36.675,9131800,0.0,0.0
2019-07-18,36.591,37.304,36.457,37.228,11185800,0.0,0.0
2019-07-19,37.161,37.463,37.144,37.195,10083600,0.0,0.0
2019-07-22,37.052,37.371,36.818,37.287,7091800,0.0,0.0
2019-07-23,37.513,37.949,37.513,37.79,9859600,0.0,0.0
2019-07-24,37.614,38.301,37.589,38.125,8092200,0.0,0.0
2019-07-25,38.125,38.183,37.371,37.597,8733800,0.0,0.0
2019-07-26,37.697,38.351,37.63,38.326,8321000,0.0,0.0
2019-07-29,38.242,38.318,37.765,37.899,8667000,0.0,0.0
2019-07-30,37.671,37.873,37.299,37.721,7339100,0.35,0.0
2019-07-31,37.747,37.991,37.392,37.628,8317100,0.0,0.0
2019-08-01,37.51,37.78,36.049,36.252,12963900,0.0,0.0
2019-08-02,36.083,36.1,34.825,35.568,16089900,0.0,0.0
2019-08-05,34.563,34.622,33.727,34.191,15311100,0.0,0.0
2019-08-06,34.58,34.901,34.175,34.808,10481200,0.0,0.0
2019-08-07,34.006,34.335,33.33,34.251,14108500,0.0,0.0
2019-08-08,34.631,35.011,34.318,34.85,9884400,0.0,0.0
2019-08-09,34.614,35.315,34.327,35.044,11011400,0.0,0.0
2019-08-12,34.428,34.538,33.913,34.082,8775000,0.0,0.0
2019-08-13,34.107,34.901,33.845,34.36,10896700,0.0,0.0
2019-08-14,33.415,33.415,32.798,33.212,17133400,0.0,0.0
2019-08-15,33.296,33.431,32.731,33.018,10818600,0.0,0.0
2019-08-16,33.381,33.938,33.288,33.727,9742800,0.0,0.0
2019-08-19,34.403,34.479,33.972,34.09,7803000,0.0,0.0
2019-08-20,33.811,34.023,33.634,33.693,11350000,0.0,0.0
2019-08-21,34.183,34.225,33.634,33.727,9876100,0.0,0.0
2019-08-22,34.082,34.132,33.71,34.006,8126000,0.0,0.0
2019-08-23,33.82,34.115,33.026,33.212,12310800,0.0,0.0
2019-08-26,33.643,34.006,33.524,33.913,10408600,0.0,0.0
2019-08-27,33.989,34.065,33.313,33.6,8742900,0.0,0.0
2019-08-28,33.271,34.369,33.229,34.099,9881900,0.0,0.0
2019-08-29,34.529,35.044,34.512,34.867,12191900,0.0,0.0
2019-08-30,35.196,35.357,34.875,35.036,7427000,0.0,0.0
2019-09-03,34.656,34.698,34.073,34.614,8675300,0.0,0.0
2019-09-04,34.994,35.205,34.875,35.07,6829900,0.0,0.0
2019-09-05,35.72,36.404,35.72,35.863,8101600,0.0,0.0
2019-09-06,35.863,35.931,35.475,35.619,7012700,0.0,0.0
2019-09-09,35.923,36.725,35.923,36.404,11888800,0.0,0.0
2019-09-10,36.547,36.995,36.362,36.801,12292700,0.0,0.0
2019-09-11,36.936,37.105,36.488,37.105,9877900,0.0,0.0
2019-09-12,36.742,37.527,36.632,37.426,13254300,0.0,0.0
2019-09-13,37.958,38.38,37.772,38.135,11364500,0.0,0.0
2019-09-16,37.569,38.042,37.451,37.789,6289800,0.0,0.0
2019-09-17,37.578,37.578,36.775,37.333,9768500,0.0,0.0
2019-09-18,37.079,37.569,36.86,37.459,8283800,0.0,0.0
2019-09-19,37.333,37.552,37.079,37.172,6403500,0.0,0.0
2019-09-20,37.341,37.662,36.843,36.877,22404600,0.0,0.0
2019-09-23,36.539,36.97,36.26,36.784,7114600,0.0,0.0
2019-09-24,36.961,36.961,35.779,35.923,11246400,0.0,0.0
2019-09-25,35.762,36.446,35.762,36.345,6909400,0.0,0.0
2019-09-26,36.277,36.319,35.956,35.99,5343800,0.0,0.0
2019-09-27,36.277,36.463,35.889,36.176,8005200,0.0,0.0
2019-09-30,36.37,36.48,35.956,36.032,6213700,0.0,0.0
2019-10-01,35.897,36.015,34.833,34.943,13437200,0.0,0.0
2019-10-02,34.656,34.698,33.854,33.972,12052500,0.0,0.0
2019-10-03,33.82,34.031,33.187,33.989,12293600,0.0,0.0
2019-10-04,34.065,34.47,33.93,34.436,5631400,0.0,0.0
2019-10-07,34.284,34.715,34.242,34.352,6323600,0.0,0.0
2019-10-08,33.82,33.947,33.516,33.626,8309000,0.0,0.0
2019-10-09,33.938,34.327,33.803,34.149,8955700,0.0,0.0
2019-10-10,34.504,34.968,34.411,34.664,8207100,0.0,0.0
2019-10-11,35.467,35.965,35.382,35.407,14914600,0.0,0.0
2019-10-14,35.272,35.728,35.196,35.678,6644500,0.0,0.0
2019-10-15,35.796,36.243,35.391,35.914,10112800,0.0,0.0
2019-10-16,35.965,36.438,35.847,36.134,10088900,0.0,0.0
2019-10-17,37.468,37.578,36.683,36.683,17965100,0.0,0.0
2019-10-18,36.759,37.037,36.505,36.868,10493900,0.0,0.0
2019-10-21,37.223,38.076,37.223,37.983,14244800,0.0,0.0
2019-10-22,37.873,38.523,37.637,38.321,12366600,0.0,0.0
2019-10-23,38.11,38.785,38.084,38.768,8328000,0.0,0.0
2019-10-24,38.844,38.954,38.431,38.642,7469800,0.0,0.0
2019-10-25,38.591,39.233,38.515,39.157,9576400,0.0,0.0
2019-10-28,39.258,39.824,39.241,39.554,10276000,0.0,0.0
2019-10-29,39.292,39.63,39.292,39.545,7773600,0.0,0.0
2019-10-30,39.358,39.384,38.992,39.358,7101400,0.35,0.0
2019-10-31,39.094,39.358,38.567,39.179,9414100,0.0,0.0
2019-11-01,39.579,40.328,39.528,40.268,9765900,0.0,0.0
2019-11-04,40.83,41.689,40.736,41.545,15965900,0.0,0.0
2019-11-05,41.664,42.446,41.417,41.477,13894100,0.0,0.0
2019-11-06,41.468,41.519,41.043,41.315,7872400,0.0,0.0
2019-11-07,41.791,42.183,41.323,41.4,14501500,0.0,0.0
2019-11-08,41.383,41.817,41.085,41.817,7966500,0.0,0.0
2019-11-11,41.57,42.021,41.443,41.766,7107500,0.0,0.0
2019-11-12,41.749,41.868,41.494,41.698,6400700,0.0,0.0
2019-11-13,41.281,41.332,41.0,41.17,7022000,0.0,0.0
2019-11-14,41.111,41.451,41.017,41.357,5836600,0.0,0.0
2019-11-15,41.579,41.825,41.451,41.681,6439000,0.0,0.0
2019-11-18,41.553,41.766,41.315,41.715,6446900,0.0,0.0
2019-11-19,41.876,42.2,41.868,41.97,6980100,0.0,0.0
2019-11-20,41.655,41.783,41.17,41.774,9138700,0.0,0.0
2019-11-21,41.902,41.979,41.46,41.553,8353600,0.0,0.0
2019-11-22,41.638,41.91,41.536,41.902,6609800,0.0,0.0
2019-11-25,41.987,42.523,41.962,42.506,8461000,0.0,0.0
2019-11-26,42.472,42.48,41.749,42.038,10360600,0.0,0.0
2019-11-27,42.225,42.429,42.115,42.353,8614000,0.0,0.0
2019-11-29,42.285,42.302,42.004,42.098,4138400,0.0,0.0
2019-12-02,42.183,42.506,41.74,41.757,8117100,0.0,0.0
2019-12-03,41.187,41.213,40.362,40.932,12217700,0.0,0.0
2019-12-04,41.145,41.766,40.983,41.553,8608400,0.0,0.0
2019-12-05,41.808,41.91,41.647,41.749,6680700,0.0,0.0
2019-12-06,42.404,42.744,42.31,42.37,9487300,0.0,0.0
2019-12-09,42.14,42.455,42.055,42.2,6382300,0.0,0.0
2019-12-10,42.14,42.48,41.919,42.259,10009600,0.0,0.0
2019-12-11,42.251,42.361,42.047,42.072,6296300,0.0,0.0
2019-12-12,42.242,43.28,42.089,43.127,11553400,0.0,0.0
2019-12-13,43.17,43.518,42.659,42.744,10191200,0.0,0.0
2019-12-16,43.195,43.493,43.051,43.153,11007500,0.0,0.0
2019-12-17,43.238,43.578,43.195,43.306,10446000,0.0,0.0
2019-12-18,43.391,43.493,43.085,43.102,9513000,0.0,0.0
2019-12-19,43.093,43.391,43.008,43.272,9222000,0.0,0.0
2019-12-20,43.765,43.765,43.102,43.127,18742900,0.0,0.0
2019-12-23,43.314,43.476,43.144,43.153,6547600,0.0,0.0
2019-12-24,43.246,43.331,43.025,43.127,2087800,0.0,0.0
2019-12-26,43.365,43.638,43.272,43.484,5517400,0.0,0.0
2019-12-27,43.672,43.672,43.331,43.467,4116900,0.0,0.0
2019-12-30,43.697,43.714,43.323,43.357,4532800,0.0,0.0
2019-12-31,43.357,43.501,43.17,43.493,5131600,0.0,0.0
2020-01-02,43.561,44.293,43.536,44.276,7808000,0.0,0.0
2020-01-03,43.578,43.774,43.246,43.561,6706000,0.0,0.0
2020-01-06,43.11,43.425,42.931,43.408,7476700,0.0,0.0
2020-01-07,43.425,43.553,43.144,43.323,4538100,0.0,0.0
2020-01-08,43.357,44.063,43.306,43.876,6185200,0.0,0.0
2020-01-09,44.386,44.454,44.089,44.293,7308000,0.0,0.0
2020-01-10,44.369,44.642,44.174,44.42,7686800,0.0,0.0
2020-01-13,44.42,44.905,44.301,44.905,8334200,0.0,0.0
2020-01-14,45.143,45.305,44.82,44.973,9602000,0.0,0.0
2020-01-15,44.65,45.041,44.335,45.041,11342500,0.0,0.0
2020-01-16,47.687,48.802,47.347,48.019,34590700,0.0,0.0
2020-01-17,47.866,48.981,47.798,48.93,15403900,0.0,0.0
2020-01-21,47.543,48.053,46.947,47.577,20833900,0.0,0.0
2020-01-22,47.798,48.079,47.517,47.526,10276800,0.0,0.0
2020-01-23,46.981,47.347,46.624,47.245,10064500,0.0,0.0
2020-01-24,47.245,47.313,46.028,46.411,9752000,0.0,0.0
2020-01-27,45.092,45.68,44.973,45.186,10649100,0.0,0.0
2020-01-28,45.773,46.318,45.416,45.96,9232900,0.0,0.0
2020-01-29,46.352,46.411,45.671,45.671,9027800,0.0,0.0
2020-01-30,45.054,46.125,44.875,46.091,8685900,0.35,0.0
2020-01-31,45.56,45.628,44.438,44.755,11286900,0.0,0.0
2020-02-03,45.08,45.894,45.029,45.046,8375100,0.0,0.0
2020-02-04,46.031,46.759,46.014,46.262,9375100,0.0,0.0
2020-02-05,46.981,47.23,46.57,47.093,8237500,0.0,0.0
2020-02-06,47.469,47.521,46.767,47.11,6976900,0.0,0.0
2020-02-07,46.767,47.195,46.604,47.127,7588000,0.0,0.0
2020-02-10,46.827,47.409,46.776,47.401,5115100,0.0,0.0
2020-02-11,47.735,48.172,47.692,47.769,7120800,0.0,0.0
2020-02-12,48.146,48.523,48.052,48.112,7130000,0.0,0.0
2020-02-13,47.786,47.949,47.529,47.898,5718400,0.0,0.0
2020-02-14,47.872,48.06,47.564,47.821,4579300,0.0,0.0
2020-02-18,47.786,47.923,47.05,47.546,6897800,0.0,0.0
2020-02-19,47.838,48.326,47.521,48.223,6075300,0.0,0.0
2020-02-20,46.245,47.538,45.894,46.031,58533500,0.0,0.0
2020-02-21,45.817,45.894,44.609,44.892,29536400,0.0,0.0
2020-02-24,43.085,43.239,42.143,42.545,28670400,0.0,0.0
2020-02-25,42.802,42.948,40.73,41.132,25568400,0.0,0.0
2020-02-26,41.295,41.577,40.156,40.456,22286100,0.0,0.0
2020-02-27,39.171,40.43,38.674,38.888,26815200,0.0,0.0
2020-02-28,37.57,39.008,37.415,38.563,36978800,0.0,0.0
2020-03-02,38.632,39.805,38.023,39.805,23234100,0.0,0.0
2020-03-03,39.711,40.182,37.561,38.023,30206600,0.0,0.0
2020-03-04,38.674,38.811,37.861,38.743,21938100,0.0,0.0
